t,o,h,l,c,v
1720620000000,57766.1,57895.0,57484.6,57709.2,506809.3
1720623600000,57709.3,58034.8,57490.0,57700.0,471222.0
1720627200000,57700.1,58018.6,57580.3,57694.4,392579.5
1720630800000,57695.5,57757.9,57431.3,57638.3,357392.6
1720634400000,57638.2,57798.0,57483.3,57629.9,200875.4
1720638000000,57629.4,57629.4,57350.4,57400.0,241499.4
1720641600000,57400.0,57567.9,57156.0,57421.1,361272.3
1720645200000,57422.6,57566.4,57273.1,57433.9,123682.3
1720648800000,57433.8,57856.6,57419.9,57713.0,258259.9
1720652400000,57712.9,57868.3,57600.4,57720.4,162819.3
1720656000000,57724.7,57728.8,57366.1,57628.6,227489.5
1720659600000,57628.5,58399.2,57478.4,58276.0,648735.0
1720663200000,58276.0,58370.0,57720.7,57862.5,425922.7
1720666800000,57860.6,57950.0,57001.2,57560.1,790952.9
1720670400000,57560.2,57786.0,57477.0,57770.0,250524.5
1720674000000,57771.5,58106.5,57692.0,57989.6,313948.9
1720677600000,57989.7,58097.9,57866.0,57995.7,169311.4
1720681200000,57995.8,58315.8,57920.1,58190.2,370089.2
1720684800000,58191.0,58333.0,58043.5,58158.5,237514.1
1720688400000,58158.6,58389.0,58074.3,58285.8,324691.3
1720692000000,58285.8,58530.1,58169.7,58464.0,393965.4
1720695600000,58463.9,58893.0,58382.9,58765.6,647234.8
1720699200000,58765.6,59671.5,58420.0,58807.9,2086072.8
1720702800000,58807.9,58966.2,58255.0,58565.0,927332.1
1720706400000,58565.1,58676.8,57551.7,57786.9,1295190.4
1720710000000,57786.9,58114.3,57260.0,57405.8,814166.5
1720713600000,57405.7,57743.8,57170.5,57646.1,595737.0
1720717200000,57646.1,57933.8,57576.6,57799.9,271104.6
1720720800000,57800.0,57989.9,57673.5,57839.0,251663.2
1720724400000,57839.0,57850.0,57336.1,57381.6,312754.5
1720728000000,57381.2,57595.5,57200.0,57560.7,249255.5
1720731600000,57560.8,57635.0,57312.6,57468.4,107880.1
1720735200000,57468.3,57548.1,57138.9,57344.2,235613.2
1720738800000,57344.2,57399.8,57152.4,57346.3,204397.9
1720742400000,57347.1,57580.1,57150.0,57182.3,311226.5
1720746000000,57182.3,57362.1,56535.5,56948.1,895114.2
1720749600000,56948.0,57422.0,56881.1,57330.0,456148.1
1720753200000,57330.1,57374.9,56856.0,56921.5,332806.1
1720756800000,56921.6,57086.0,56713.5,57020.2,273543.0
1720760400000,57020.2,57120.6,56944.0,57030.1,158919.0
1720764000000,57030.1,57409.0,57021.0,57216.0,370421.1
1720767600000,57215.9,57312.8,56825.4,57096.9,437253.5
1720771200000,57097.0,57331.9,57023.5,57322.0,412457.0
1720774800000,57322.0,57328.0,56872.0,56964.0,267186.1
1720778400000,56964.0,57200.0,56769.5,57176.1,340913.3
1720782000000,57176.0,57275.0,57069.1,57209.0,244379.5
1720785600000,57209.0,57486.0,57086.1,57382.6,637571.9
1720789200000,57382.5,57999.0,57345.4,57837.5,847228.7
1720792800000,57837.5,58027.4,57677.0,57821.5,517020.2
1720796400000,57821.4,58273.9,57758.4,58206.1,623130.1
1720800000000,58206.1,58437.6,57932.0,58115.4,574197.3
1720803600000,58115.4,58331.9,57954.0,58170.7,249517.1
1720807200000,58170.6,58576.0,58066.0,58300.0,460194.6
1720810800000,58300.1,58365.5,57507.6,57582.5,809983.5
1720814400000,57582.0,57653.3,57155.1,57543.7,585696.8
1720818000000,57543.6,57691.8,57507.1,57601.8,151383.0
1720821600000,57601.7,57884.0,57575.0,57787.4,148011.6
1720825200000,57787.4,57916.2,57715.3,57902.0,112866.9
1720828800000,57899.7,57936.8,57750.1,57840.8,134981.3
1720832400000,57840.8,57975.0,57802.0,57889.9,112827.6
1720836000000,57890.0,57961.6,57764.7,57939.7,106718.2
1720839600000,57939.7,57994.3,57789.0,57822.4,140391.5
1720843200000,57822.4,57861.4,57769.2,57784.7,92061.5
1720846800000,57784.8,58168.7,57756.0,58069.8,260003.3
1720850400000,58069.9,58247.6,58002.0,58030.6,224453.7
1720854000000,58030.6,58169.0,57999.7,58168.9,113018.8
1720857600000,58168.9,58197.5,57920.0,57947.9,135685.8
1720861200000,57948.0,58873.1,57904.1,58665.7,749145.9
1720864800000,58665.7,58760.0,58337.0,58423.4,516785.6
1720868400000,58423.4,58593.6,58373.0,58536.7,196636.6
1720872000000,58536.8,58926.9,58435.0,58773.8,560566.9
1720875600000,58773.7,58838.9,58579.9,58614.0,307606.7
1720879200000,58615.2,58810.0,58471.1,58800.8,244331.0
1720882800000,58800.0,58908.1,58688.0,58844.1,304362.5
1720886400000,58844.1,58977.8,58600.0,58621.4,403287.6
1720890000000,58621.5,58719.7,58565.2,58719.3,94389.4
1720893600000,58719.3,58813.9,58574.0,58644.2,105402.3
1720897200000,58644.2,58750.0,58596.3,58622.7,54951.5
1720900800000,58622.6,58695.3,58570.0,58595.2,78851.3
1720904400000,58595.0,58705.3,58580.8,58697.9,48846.1
1720908000000,58697.9,59579.9,58238.2,59466.8,1070003.4
1720911600000,59466.8,59887.9,59122.0,59205.2,971040.8
1720915200000,59205.2,59788.0,59196.0,59742.9,587147.8
1720918800000,59742.9,59846.2,59434.8,59705.4,413360.9
1720922400000,59705.3,59750.0,59280.0,59363.5,301964.3
1720926000000,59363.4,59587.9,59344.3,59466.0,165418.4
1720929600000,59466.1,60150.0,59422.0,59959.8,741950.6
1720933200000,59959.9,60307.7,59800.0,60274.6,856331.2
1720936800000,60274.6,60336.0,59794.9,59878.9,468587.3
1720940400000,59878.9,60125.0,59820.4,60057.2,212286.6
1720944000000,60057.2,60419.1,60053.4,60200.1,490414.4
1720947600000,60196.8,60363.0,60118.8,60189.5,240569.2
1720951200000,60189.4,60234.7,59900.5,59931.7,246353.1
1720954800000,59931.6,60136.0,59912.0,60110.0,206542.1
1720958400000,60110.1,60115.9,59580.0,59597.7,467618.4
1720962000000,59597.7,59788.9,59586.0,59698.9,220467.0
1720965600000,59698.8,60249.0,59464.8,60017.9,582117.7
1720969200000,60017.8,60163.4,59868.5,60088.0,351598.4
1720972800000,60087.9,60126.2,59883.5,60099.2,196997.8
1720976400000,60100.0,60190.0,59914.1,60007.1,138770.3
1720980000000,60007.0,60084.0,59924.8,60027.9,64245.8
1720983600000,60027.9,60027.9,59887.7,59910.1,69643.0
1720987200000,59910.0,60575.0,59864.5,60088.9,403893.7
1720990800000,60088.8,61473.2,60015.4,61301.4,1189168.1
1720994400000,61304.8,61402.2,60750.0,60854.1,520588.1
1720998000000,60854.0,61179.2,60701.1,60789.8,408848.0
1721001600000,60789.7,61330.0,60638.8,61218.0,490703.4
1721005200000,61218.0,61811.0,61181.0,61395.4,903646.8
1721008800000,61395.4,62639.3,61295.0,62487.0,1532953.8
1721012400000,62486.9,62805.4,62333.3,62645.7,726378.6
1721016000000,62645.8,62845.5,62436.7,62611.5,507860.8
1721019600000,62611.5,62980.0,62540.0,62811.2,520959.5
1721023200000,62811.2,63029.6,62710.6,62877.3,464114.4
1721026800000,62877.4,63118.6,62742.2,62848.4,443171.2
1721030400000,62848.1,63280.7,62806.1,62890.0,637669.5
1721034000000,62890.1,62919.9,62553.1,62651.0,628612.2
1721037600000,62651.1,62831.9,62421.7,62549.9,362430.2
1721041200000,62550.0,62618.7,62300.0,62466.0,393466.2
1721044800000,62466.0,62823.9,62454.2,62623.2,389222.0
1721048400000,62623.1,62990.0,62488.0,62917.1,704483.4
1721052000000,62917.6,63241.6,62728.8,63214.1,630842.6
1721055600000,63214.1,63330.0,62854.4,63019.1,727088.4
1721059200000,63019.1,63641.7,62855.3,63410.1,878011.2
1721062800000,63410.6,63777.0,63085.0,63087.0,775784.3
1721066400000,63087.0,63630.2,63001.0,63511.7,410333.0
1721070000000,63511.7,63813.0,63202.9,63353.7,875536.2
1721073600000,63353.7,63786.7,63252.9,63728.1,337705.0
1721077200000,63728.1,63796.6,63470.6,63537.4,206315.3
1721080800000,63537.5,64800.0,63502.2,64372.0,1437604.1
1721084400000,64372.0,64948.3,64250.0,64750.0,721063.0
1721088000000,64750.0,64992.0,64458.0,64640.8,634176.6
1721091600000,64640.8,64881.0,64489.1,64864.4,300938.5
1721095200000,64864.3,64864.3,64567.2,64830.3,336430.2
1721098800000,64830.2,64880.0,64640.0,64767.5,243545.5
1721102400000,64767.5,65000.0,64481.8,64503.0,619989.9
1721106000000,64503.1,64572.0,63477.1,63664.9,1401787.8
1721109600000,63665.0,63901.8,62800.0,62918.3,1196790.5
1721113200000,62918.4,63333.0,62718.0,62920.1,945258.2
1721116800000,62920.1,63106.4,62375.0,62826.5,922881.1
1721120400000,62826.6,63251.9,62682.0,63185.7,677119.7
1721124000000,63185.7,63665.0,63080.1,63446.3,664881.3
1721127600000,63446.4,63860.8,63143.5,63758.4,699293.6
1721131200000,63758.4,64285.0,63601.3,63752.3,858995.8
1721134800000,63752.3,64116.7,63402.1,63425.3,837134.5
1721138400000,63425.3,63911.0,63073.2,63844.1,940915.2
1721142000000,63844.1,64987.0,63800.0,64881.8,1480216.7
1721145600000,64881.9,65246.8,64225.0,64518.5,1470567.0
1721149200000,64518.4,64671.7,64128.0,64560.5,411406.4
1721152800000,64560.4,64939.9,64414.0,64811.2,337960.8
1721156400000,64811.3,65202.8,64602.3,65180.0,604381.0
1721160000000,65178.0,65201.8,64620.1,64672.1,336299.4
1721163600000,64672.8,64846.0,64472.5,64500.1,185808.1
1721167200000,64500.1,64634.1,64110.6,64622.9,350304.8
1721170800000,64623.0,65398.8,64617.6,65047.1,655544.6
1721174400000,65047.2,65640.6,64933.0,65515.8,670025.3
1721178000000,65515.8,66149.4,65438.6,65677.6,1049487.4
1721181600000,65677.6,65922.0,65555.0,65623.3,445329.6
1721185200000,65623.4,65810.0,65400.0,65709.0,409913.2
1721188800000,65709.1,65874.0,65557.5,65851.3,327212.5
1721192400000,65851.3,66025.3,65614.0,65636.3,427959.6
1721196000000,65636.3,65811.0,65480.1,65583.8,315049.1
1721199600000,65583.6,65595.0,65211.5,65269.9,507277.2
1721203200000,65269.9,65496.3,64806.9,65187.6,858375.0
1721206800000,65187.6,65520.0,65085.0,65338.0,368497.4
1721210400000,65337.9,65365.0,65106.0,65134.6,269643.2
1721214000000,65134.6,65161.5,64580.0,64737.4,777045.2
1721217600000,64737.4,65025.0,64580.6,64742.5,409319.8
1721221200000,64742.5,65326.0,64530.8,65138.2,853774.2
1721224800000,65138.3,65241.2,64618.7,65036.9,673562.3
1721228400000,65036.9,65422.0,64636.0,64740.8,655728.3
1721232000000,64740.8,64782.9,63855.0,64250.4,1476845.8
1721235600000,64250.4,64426.5,63938.7,64287.4,475872.0
1721239200000,64287.4,64578.0,64211.0,64508.0,256422.3
1721242800000,64507.9,64766.9,64447.7,64580.4,249868.1
1721246400000,64580.3,64679.2,64500.6,64515.9,108886.9
1721250000000,64515.8,64566.5,64046.4,64320.0,291675.6
1721253600000,64320.1,64450.0,64099.0,64260.7,206563.3
1721257200000,64260.7,64376.9,64085.8,64093.4,190268.5
1721260800000,64093.3,64546.3,63906.9,64442.0,407676.7
1721264400000,64442.0,64680.0,64366.7,64676.6,235880.7
1721268000000,64676.6,65155.3,64240.0,64699.3,821323.3
1721271600000,64699.2,64955.0,64618.0,64861.5,234159.1
1721275200000,64861.6,64884.0,64537.9,64574.1,203621.2
1721278800000,64574.1,64870.8,64398.6,64760.0,268084.8
1721282400000,64760.0,65058.6,64704.2,64988.7,301062.6
1721286000000,64988.6,65030.0,64655.0,64676.4,221260.5
1721289600000,64676.3,64963.0,64632.8,64940.9,246150.6
1721293200000,64940.8,64949.9,64725.2,64859.2,130762.4
1721296800000,64859.2,64859.3,64481.5,64617.1,301287.4
1721300400000,64617.1,64766.7,64441.0,64760.0,256824.8
1721304000000,64759.9,65017.0,64715.9,64836.2,347017.9
1721307600000,64836.3,65123.0,64503.3,64594.1,585019.3
1721311200000,64594.1,64715.9,63707.1,64000.0,1125022.3
1721314800000,64000.0,64001.9,63400.0,63545.0,1154178.9
1721318400000,63545.1,63915.9,63318.6,63914.9,598706.1
1721322000000,63914.9,63968.7,63506.0,63563.2,317170.7
1721325600000,63563.3,63673.3,63330.0,63528.5,314473.2
1721329200000,63531.6,63760.0,63232.6,63569.4,454789.3
1721332800000,63570.0,63862.1,63450.0,63829.0,216514.1
1721336400000,63829.1,63928.4,63759.8,63847.9,136951.7
1721340000000,63847.6,64134.3,63713.0,64029.6,348561.0
1721343600000,64029.5,64082.9,63949.0,63985.6,111912.2
1721347200000,63985.7,64027.2,63551.0,63605.8,304667.6
1721350800000,63605.9,63865.7,63300.0,63818.0,462345.8
1721354400000,63818.0,63940.0,63643.8,63838.4,202717.5
1721358000000,63838.4,64375.8,63820.1,64330.0,551228.2
1721361600000,64330.0,64406.6,64137.5,64140.9,257672.4
1721365200000,64141.0,64260.6,64093.5,64179.9,160836.0
1721368800000,64179.9,64504.7,64149.6,64213.5,366413.1
1721372400000,64213.5,64213.5,63615.5,63715.4,547659.1
1721376000000,63715.3,63929.5,63416.1,63822.5,584318.8
1721379600000,63822.6,64143.0,63661.3,63710.3,414152.2
1721383200000,63710.0,64168.3,63666.1,64009.6,328918.3
1721386800000,64009.5,64198.0,63934.6,64127.9,228268.8
1721390400000,64128.0,64440.0,64044.0,64414.3,435039.5
1721394000000,64414.3,65342.4,64030.1,65136.4,1532870.3
1721397600000,65136.3,65900.0,64999.7,65746.0,1633129.9
1721401200000,65746.0,65868.8,65275.5,65838.9,888686.5
1721404800000,65841.5,66650.0,65830.7,66426.1,1820733.3
1721408400000,66426.1,66871.0,66260.0,66764.9,832146.1
1721412000000,66764.9,66819.9,66444.0,66802.0,462559.9
1721415600000,66802.0,67423.7,66802.0,67164.1,1260559.8
1721419200000,67160.7,67233.3,66891.1,66936.3,435664.5
1721422800000,66936.1,67363.0,66893.9,66896.0,319302.7
1721426400000,66895.9,67011.0,66656.9,66727.2,226776.1
1721430000000,66727.2,66920.8,66617.8,66668.1,198796.3
1721433600000,66668.1,66845.2,66286.3,66440.5,437441.2
1721437200000,66440.6,66733.3,66198.5,66380.0,317062.8
1721440800000,66379.9,66652.1,66331.9,66584.2,188334.8
1721444400000,66584.1,66769.4,66567.1,66608.0,148712.0
1721448000000,66608.0,66722.0,66475.0,66666.0,134671.6
1721451600000,66665.9,66667.8,66439.8,66544.0,132191.8
1721455200000,66544.1,66684.5,66508.0,66635.0,109678.3
1721458800000,66635.0,66776.9,66511.8,66566.8,149022.0
1721462400000,66566.7,66650.0,66464.1,66510.6,139131.4
1721466000000,66510.7,66750.0,66484.3,66590.0,135172.1
1721469600000,66590.1,66666.0,66493.4,66537.4,106226.8
1721473200000,66537.4,66588.0,66477.8,66493.1,100509.5
1721476800000,66493.2,66585.5,66472.7,66482.8,97307.1
1721480400000,66482.7,66665.2,66281.1,66552.8,291254.9
1721484000000,66552.8,66714.8,66512.1,66590.8,157559.3
1721487600000,66590.7,66852.0,66590.7,66829.4,271970.9
1721491200000,66829.4,67085.2,66668.4,66813.6,366305.9
1721494800000,66813.6,67655.0,66762.4,67410.3,1035639.4
1721498400000,67410.4,67586.2,67222.7,67465.4,233348.3
1721502000000,67465.4,67513.9,67127.5,67230.9,224250.2
1721505600000,67230.9,67443.2,67219.2,67345.5,115482.6
1721509200000,67345.4,67349.8,66771.9,67096.2,384212.2
1721512800000,67096.3,67319.7,66858.3,67112.0,253808.6
1721516400000,67111.9,67195.7,67087.3,67135.8,75414.7
1721520000000,67138.1,67341.4,66970.0,67076.2,160212.1
1721523600000,67076.1,67437.9,67045.7,67280.0,158055.3
1721527200000,67280.0,67400.0,67269.8,67280.0,83961.0
1721530800000,67279.8,67375.0,67155.0,67182.5,111513.7
1721534400000,67182.5,67227.8,67009.0,67053.1,142111.6
1721538000000,67053.1,67119.7,66880.0,67054.9,168538.7
1721541600000,67054.9,67100.4,66620.0,66727.8,382091.0
1721545200000,66726.5,66840.2,66596.0,66713.7,188416.4
1721548800000,66713.7,66913.3,66680.6,66806.1,146307.4
1721552400000,66806.1,67041.4,66766.1,66989.3,155475.2
1721556000000,66989.2,67088.0,66800.0,66800.0,137812.8
1721559600000,66800.1,66886.6,66757.9,66886.6,79115.8
1721563200000,66886.5,67002.4,66842.8,66937.5,113004.4
1721566800000,66935.6,66980.0,66603.2,66775.4,234620.5
1721570400000,66775.4,67413.0,66684.3,67291.0,609872.1
1721574000000,67290.9,67522.0,66972.6,67164.0,524835.8
1721577600000,67164.1,67664.8,66954.4,67576.7,565534.5
1721581200000,67576.7,67743.4,66480.0,66660.1,810992.8
1721584800000,66660.0,67370.2,65769.1,66870.1,1799768.9
1721588400000,66870.1,67800.0,66786.5,67428.0,671258.0
1721592000000,67428.1,68245.9,67280.1,67736.8,918831.9
1721595600000,67737.9,68360.0,67553.8,68191.4,417107.9
1721599200000,68197.9,68399.0,67932.0,68017.9,271356.6
1721602800000,68017.9,68214.9,67880.9,68170.2,241534.7
1721606400000,68170.2,68497.9,68034.8,68192.7,432144.3
1721610000000,68192.7,68232.3,67758.9,67855.2,412554.2
1721613600000,67855.2,68200.0,67762.0,68076.3,268110.2
1721617200000,68076.4,68111.4,67843.0,67885.0,232386.6
1721620800000,67885.1,68009.4,67761.5,67941.8,177049.9
1721624400000,67941.8,67956.8,67517.2,67646.6,305459.6
1721628000000,67646.7,67766.5,67120.0,67417.1,512552.9
1721631600000,67417.0,67427.2,67180.7,67231.2,300954.6
1721635200000,67233.9,67406.9,67030.0,67090.0,297101.2
1721638800000,67090.0,67428.0,66929.7,67424.1,291948.5
1721642400000,67424.2,67532.8,67300.0,67425.8,206581.2
1721646000000,67425.9,67619.2,67281.6,67525.1,184742.8
1721649600000,67525.0,67710.0,67369.7,67710.0,267905.5
1721653200000,67710.0,67960.0,66984.5,67100.0,873898.0
1721656800000,67099.9,67328.0,66610.0,66731.9,828264.7
1721660400000,66732.0,67202.8,66578.0,67077.9,492294.0
1721664000000,67077.9,67337.0,66822.0,67052.5,318299.1
1721667600000,67052.6,67476.7,67006.6,67470.5,232370.9
1721671200000,67470.4,67689.3,67334.1,67456.3,289187.2
1721674800000,67456.4,68278.8,67380.0,68228.1,602221.8
1721678400000,68228.1,68250.0,67774.8,68126.2,413126.7
1721682000000,68126.2,68170.9,67650.6,67845.4,202010.6
1721685600000,67845.4,67863.8,67500.1,67650.1,233151.9
1721689200000,67652.0,67654.9,67220.9,67523.1,317034.9
1721692800000,67526.0,67763.5,67438.7,67481.5,231542.4
1721696400000,67481.4,67499.9,67222.0,67420.1,273653.3
1721700000000,67420.0,67706.0,67251.7,67665.4,258301.4
1721703600000,67658.4,67722.5,67444.8,67477.8,118777.1
1721707200000,67477.8,67535.3,66940.0,66944.1,427178.6
1721710800000,66944.1,66962.9,66328.0,66443.9,897582.1
1721714400000,66443.9,66779.5,66395.6,66536.8,446209.3
1721718000000,66536.7,66664.9,66267.0,66596.2,322812.1
1721721600000,66596.1,67033.5,66530.7,66900.5,567581.2
1721725200000,66900.5,67176.0,66766.6,66930.1,356001.9
1721728800000,66933.4,67029.8,66804.9,66870.7,198827.3
1721732400000,66867.6,66869.9,66450.8,66681.1,397925.9
1721736000000,66681.1,66772.7,66381.0,66508.4,323786.2
1721739600000,66508.4,66767.6,65956.8,66102.8,1095821.5
1721743200000,66102.8,67352.0,65980.0,67212.9,1335408.3
1721746800000,67212.9,67232.2,66314.2,66578.8,1122876.5
1721750400000,66575.0,66776.0,65832.0,65855.3,927813.4
1721754000000,65855.2,66120.0,65685.8,65936.6,744197.0
1721757600000,65936.7,66118.4,65782.0,65862.7,335665.3
1721761200000,65862.9,66066.9,65425.8,65530.7,644835.1
1721764800000,65530.7,66020.0,65473.6,65819.2,549390.1
1721768400000,65819.3,66055.7,65767.6,65875.0,198230.3
1721772000000,65875.0,66048.1,65779.2,65911.7,201578.4
1721775600000,65911.7,66046.0,65786.8,65941.0,187661.3
1721779200000,65941.0,66158.6,65766.8,65774.5,204207.5
1721782800000,65774.6,66127.9,65622.0,65671.7,293213.9
1721786400000,65671.6,65935.9,65477.4,65880.1,313807.1
1721790000000,65880.0,66117.5,65788.0,66051.9,248356.3
1721793600000,66051.9,66074.2,65770.0,65856.5,203033.0
1721797200000,65857.9,65918.1,65600.0,65812.2,179194.7
1721800800000,65812.1,66000.0,65767.7,65891.8,197258.4
1721804400000,65891.8,66075.9,65865.0,66075.9,154191.9
1721808000000,66075.9,66444.0,65988.9,66429.8,576335.0
1721811600000,66429.8,66474.2,66288.0,66389.9,212776.5
1721815200000,66390.0,66599.2,66336.0,66495.3,328384.9
1721818800000,66495.2,66554.9,66321.0,66361.0,215700.4
1721822400000,66361.0,66569.8,66173.2,66213.7,288074.8
1721826000000,66213.7,66917.3,66200.0,66347.2,898752.4
1721829600000,66347.3,67126.4,66290.0,66759.3,886620.1
1721833200000,66759.2,66816.0,66098.3,66189.1,729773.6
1721836800000,66189.2,66498.0,65974.0,66388.2,424958.6
1721840400000,66388.2,66713.4,66316.2,66589.2,325971.3
1721844000000,66589.2,66662.6,65717.7,65771.0,613508.5
1721847600000,65771.1,66123.0,65573.8,65664.6,485817.3
1721851200000,65661.0,66077.8,65661.0,66052.6,166971.4
1721854800000,66052.6,66071.8,65084.6,65648.1,693534.1
1721858400000,65648.2,65676.0,65255.0,65298.9,295886.8
1721862000000,65299.0,65470.3,65101.3,65377.4,263820.7
1721865600000,65377.4,65635.4,65268.1,65513.7,274105.1
1721869200000,65513.6,65513.6,64200.0,64478.0,1924199.8
1721872800000,64478.0,64481.9,63945.0,64199.0,701318.1
1721876400000,64199.0,64291.4,63823.9,64093.5,577005.2
1721880000000,64093.5,64285.8,63767.3,64223.5,474389.6
1721883600000,64223.5,64328.6,64118.3,64259.6,215853.3
1721887200000,64259.7,64363.6,64076.6,64312.0,213985.4
1721890800000,64312.1,64387.9,64055.5,64126.4,272201.6
1721894400000,64126.2,64407.6,63867.2,64344.2,570572.6
1721898000000,64344.2,64471.8,64205.1,64306.4,223313.1
1721901600000,64306.5,64313.9,63966.0,64158.1,249700.2
1721905200000,64158.1,64290.0,64082.0,64105.7,188524.2
1721908800000,64105.8,64407.0,63914.6,64126.9,427009.2
1721912400000,64127.0,64360.8,63733.5,64048.0,673166.4
1721916000000,64046.5,64838.4,63433.6,64818.0,1829465.8
1721919600000,64818.0,65012.4,64526.7,64785.9,830720.4
1721923200000,64786.0,65168.5,64622.9,64862.2,504974.7
1721926800000,64862.3,65065.1,64752.4,65038.3,299102.9
1721930400000,65038.4,65188.3,64383.2,64563.8,487997.2
1721934000000,64563.8,65000.0,64386.9,64680.1,366728.9
1721937600000,64681.9,65298.9,64414.8,65286.1,463172.7
1721941200000,65286.1,66057.0,65204.0,65834.4,870758.8
1721944800000,65834.3,66176.4,65639.8,65643.2,451736.1
1721948400000,65643.1,65825.0,65627.7,65799.9,207804.6
