t,o,h,l,c,v
1731395700000,89876.1,89991.0,89375.0,89384.1,260944.1
1731396600000,89384.1,89540.0,89245.7,89439.9,176827.8
1731397500000,89439.8,89475.9,89024.5,89048.7,140029.5
1731398400000,89048.8,89166.7,88811.1,88955.2,182070.1
1731399300000,88955.2,89201.4,88838.2,88880.0,122579.3
1731400200000,88880.1,89245.9,88865.3,89245.9,98420.5
1731401100000,89245.8,89476.6,89041.5,89438.1,164764.5
1731402000000,89435.1,89550.4,88366.0,88506.9,440759.5
1731402900000,88506.0,88757.3,88267.0,88634.6,193304.9
1731403800000,88634.5,88820.0,88232.9,88254.5,158280.5
1731404700000,88254.5,88305.3,87717.6,87734.5,414134.3
1731405600000,87734.6,88158.1,87039.2,87936.0,651435.7
1731406500000,87936.0,88107.7,87312.5,87552.0,269974.7
1731407400000,87552.0,87764.3,86365.8,86415.8,813056.2
1731408300000,86415.9,87256.3,85466.1,86939.7,1280164.7
1731409200000,86939.6,87692.2,86670.7,86875.7,638007.7
1731410100000,86875.8,87837.8,86789.9,87496.0,354436.0
1731411000000,87496.0,87949.9,87460.8,87478.7,204714.8
1731411900000,87479.9,87723.0,86888.0,87232.0,320789.7
1731412800000,87232.1,87947.2,86985.8,87771.8,251164.8
1731413700000,87771.9,87783.4,87066.5,87132.0,175688.6
1731414600000,87132.0,87266.7,86674.4,86715.7,242951.9
1731415500000,86715.8,86962.0,86222.0,86412.6,302778.0
1731416400000,86412.8,86607.2,85843.3,86543.9,449701.3
1731417300000,86543.9,86543.9,86017.2,86110.0,216208.1
1731418200000,86110.1,86224.3,85200.0,85752.6,599290.0
1731419100000,85752.6,86508.1,85149.4,86385.5,497709.1
1731420000000,86385.4,86599.9,85869.6,86022.2,304539.2
1731420900000,86022.1,86200.0,85800.1,86037.1,144093.2
1731421800000,86037.2,86389.6,85235.1,86371.1,466556.5
1731422700000,86368.0,87115.9,86223.5,86996.2,395891.5
1731423600000,86993.9,87433.9,86820.7,87400.0,337932.7
1731424500000,87399.9,87499.9,86543.1,86812.2,287080.9
1731425400000,86812.3,87239.4,86267.5,86313.6,282249.4
1731426300000,86313.6,86699.0,86112.0,86600.0,182666.2
1731427200000,86600.0,86727.6,85737.0,85784.9,295286.2
1731428100000,85784.9,86520.0,85775.5,86501.7,182649.2
1731429000000,86501.7,87112.0,86456.0,87092.1,240379.3
1731429900000,87092.1,87644.0,86826.6,87062.8,299655.4
1731430800000,87062.1,87461.1,86984.0,87450.0,117433.4
1731431700000,87449.9,87750.0,87075.0,87472.7,198295.5
1731432600000,87475.6,87883.4,87454.6,87560.9,207503.7
1731433500000,87561.0,87665.9,86850.0,86959.9,168361.0
1731434400000,86960.0,87700.0,86907.9,87612.0,128253.1
1731435300000,87612.0,88389.6,87602.6,88355.2,300005.1
1731436200000,88355.2,88755.0,88239.9,88583.8,267171.5
1731437100000,88583.8,88888.0,88433.3,88796.0,138634.9
1731438000000,88796.0,89488.0,88618.5,89333.3,225673.2
1731438900000,89333.3,89561.6,89009.4,89442.7,232264.4
1731439800000,89442.6,89780.0,88935.0,89041.2,368327.6
1731440700000,89041.3,89199.7,88648.0,88716.9,204181.0
1731441600000,88716.8,89344.3,88676.0,89094.9,148726.2
1731442500000,89094.6,89589.0,88892.6,89460.0,129068.1
1731443400000,89460.0,89700.0,89301.8,89624.5,124634.0
1731444300000,89624.7,89888.0,89293.0,89455.6,219521.0
1731445200000,89455.5,89693.2,88777.0,88843.4,247590.4
1731446100000,88843.4,88994.9,88491.1,88900.3,164926.8
1731447000000,88900.2,88916.0,88310.7,88467.3,138640.7
1731447900000,88467.3,88620.0,88180.0,88260.0,156736.2
1731448800000,88262.8,88328.0,87610.0,88019.0,194196.9
1731449700000,88019.0,88295.8,87781.1,88052.0,90575.4
1731450600000,88052.1,88595.3,88052.0,88519.4,98467.2
1731451500000,88519.4,88706.0,88393.0,88607.9,69129.5
1731452400000,88607.8,88607.8,88037.9,88366.4,86690.9
1731453300000,88366.4,88419.8,87410.6,87984.0,219566.1
1731454200000,87984.1,88088.0,87728.8,87898.6,85377.9
1731455100000,87898.7,88188.3,87772.2,87948.8,83488.7
1731456000000,87948.9,88197.0,87691.5,87725.9,99626.5
1731456900000,87725.9,88333.0,87600.0,88250.0,120175.4
1731457800000,88250.1,88490.0,88100.0,88315.1,138999.8
1731458700000,88315.1,88431.4,87981.6,88057.2,107211.4
1731459600000,88057.2,88565.5,87834.0,88539.9,134817.6
1731460500000,88540.0,88594.5,87763.0,87981.9,139186.4
1731461400000,87981.9,88195.0,87707.7,88121.0,132840.1
1731462300000,88121.0,88397.3,88060.0,88274.0,78961.0
1731463200000,88274.0,88350.0,87963.0,88026.0,68112.7
1731464100000,88026.1,88060.0,87232.2,87535.6,287429.2
1731465000000,87535.6,87732.1,87044.0,87728.0,231203.8
1731465900000,87728.0,87940.9,87540.2,87901.6,74159.9
1731466800000,87904.0,88154.4,87700.8,88013.2,99971.5
1731467700000,88013.1,88195.2,87280.0,87337.4,125079.5
1731468600000,87337.4,87650.0,87122.9,87152.0,112443.8
1731469500000,87152.0,87649.9,87073.2,87159.9,117756.0
1731470400000,87159.9,87556.3,87159.8,87530.0,89469.1
1731471300000,87530.0,87714.8,87148.2,87160.8,81476.1
1731472200000,87160.7,87296.0,86513.0,86691.0,315070.6
1731473100000,86691.2,87254.4,86220.0,87172.2,383972.5
1731474000000,87172.1,87352.9,86922.1,87191.9,137179.3
1731474900000,87192.0,87454.9,87155.9,87320.0,88564.9
1731475800000,87320.1,87376.8,86824.0,86932.6,85360.0
1731476700000,86932.7,86997.8,86423.7,86554.7,137973.6
1731477600000,86554.7,86842.3,86444.4,86699.3,94457.6
1731478500000,86699.3,86979.2,86414.9,86469.5,111425.6
1731479400000,86469.5,86640.3,86142.9,86620.0,162573.4
1731480300000,86620.0,86726.8,86370.7,86507.6,92588.1
1731481200000,86507.5,87024.8,86480.0,87000.0,149766.0
1731482100000,87000.0,87291.3,86856.6,87148.0,135843.2
1731483000000,87148.0,87501.0,86957.4,87404.1,142784.5
1731483900000,87404.1,87490.9,87251.0,87367.9,84485.4
1731484800000,87368.0,87446.3,87161.5,87319.1,69464.6
1731485700000,87319.1,87656.7,87319.1,87564.4,107094.5
1731486600000,87564.4,87700.0,87174.0,87209.2,116848.0
1731487500000,87209.2,87322.1,87108.0,87244.7,81324.7
1731488400000,87244.8,87555.0,87083.7,87518.1,94078.0
1731489300000,87518.0,87566.0,87405.6,87532.2,77015.1
1731490200000,87532.2,87537.0,87183.1,87435.3,84890.6
1731491100000,87436.0,87558.0,87338.0,87405.9,63147.6
1731492000000,87405.9,87502.0,87172.7,87278.5,60945.0
1731492900000,87278.5,87405.0,87211.5,87345.0,38658.0
1731493800000,87345.0,87426.2,87132.0,87166.7,54647.3
1731494700000,87166.6,87562.6,87166.6,87544.3,82146.1
1731495600000,87544.3,87940.3,87489.9,87876.0,162231.4
1731496500000,87876.0,88175.0,87458.5,87642.4,229483.6
1731497400000,87642.4,87845.4,87550.0,87700.0,69890.2
1731498300000,87700.0,87840.0,87600.0,87668.2,57149.2
1731499200000,87668.1,87755.6,87500.3,87655.1,69370.7
1731500100000,87655.1,87852.0,87527.2,87755.9,52971.0
1731501000000,87755.9,88016.0,87567.6,87959.8,95396.5
1731501900000,87959.7,87996.4,87607.3,87635.9,83192.1
1731502800000,87635.8,87749.1,87542.4,87653.3,68488.7
1731503700000,87653.4,88387.8,87653.3,88264.1,223350.1
1731504600000,88264.0,89160.0,88193.6,89108.0,546095.8
1731505500000,89107.9,89743.4,88850.1,89176.6,752769.3
1731506400000,89176.7,89683.9,88632.5,89420.0,402818.4
1731507300000,89420.0,89919.8,89357.5,89811.4,414710.2
1731508200000,89818.6,91200.0,89569.9,90820.1,1462830.8
1731509100000,90820.1,91971.1,90463.9,91535.9,763440.7
1731510000000,91536.0,91549.2,90500.0,91222.3,664390.5
1731510900000,91222.3,91862.0,91036.4,91815.2,376417.3
1731511800000,91815.2,92270.1,91224.5,92090.0,512751.6
1731512700000,92097.0,92735.8,91865.8,92561.2,745902.0
1731513600000,92561.1,93372.0,92230.0,93275.9,660711.0
1731514500000,93276.0,93348.2,92619.2,92933.7,384503.2
1731515400000,92933.8,93068.0,91500.1,91909.7,666438.7
1731516300000,91909.7,92588.0,91903.7,92285.2,311723.8
1731517200000,92285.2,92843.1,92216.0,92729.1,221964.2
1731518100000,92729.2,92843.0,92179.0,92239.5,145039.6
1731519000000,92239.4,92331.9,91835.9,91885.7,224068.6
1731519900000,91885.7,92317.0,91800.0,92266.0,122229.1
1731520800000,92266.0,92504.0,92175.0,92359.9,114217.2
1731521700000,92359.9,92845.0,92068.0,92650.0,222903.9
1731522600000,92650.0,92780.0,92333.3,92722.3,104900.7
1731523500000,92722.3,93179.1,92557.4,92836.6,265865.7
1731524400000,92839.9,92899.9,90857.8,90908.6,646216.2
1731525300000,90908.5,91369.8,90115.4,91164.1,826925.6
1731526200000,91164.0,91274.5,89953.5,90628.0,514134.1
1731527100000,90627.9,90917.1,90166.7,90200.1,264446.9
1731528000000,90200.0,90850.0,89284.2,90732.4,659006.5
1731528900000,90732.5,90985.6,90466.0,90556.0,214396.4
1731529800000,90556.1,91189.8,90500.1,90763.9,181066.8
1731530700000,90764.0,90794.2,89500.4,89716.0,269775.7
1731531600000,89718.2,89809.7,88426.4,88618.6,599443.0
1731532500000,88620.0,89000.0,87968.0,88797.3,476154.5
1731533400000,88797.3,89443.0,88700.0,89403.9,254227.8
1731534300000,89406.4,89407.9,88489.0,88544.0,157073.6
1731535200000,88544.0,89496.0,88357.3,89330.3,174697.7
1731536100000,89330.4,89680.0,89253.6,89538.5,77717.8
1731537000000,89540.1,89872.3,89388.0,89656.6,133271.4
1731537900000,89656.6,89823.3,89563.5,89728.0,73263.4
1731538800000,89727.9,89739.9,89257.5,89604.1,111577.1
1731539700000,89604.1,90268.9,89544.0,90221.9,198241.3
1731540600000,90221.9,90490.0,90130.0,90439.9,129958.3
1731541500000,90439.9,90528.0,90236.0,90383.8,78420.8
1731542400000,90383.8,90520.0,90120.0,90169.2,103847.0
1731543300000,90169.2,90396.9,89955.6,90064.0,86941.9
1731544200000,90064.0,90378.7,89725.4,89750.7,159259.1
1731545100000,89750.8,90254.5,89722.0,90143.9,83275.3
1731546000000,90144.0,90463.2,89923.5,90244.2,95098.6
1731546900000,90244.1,90343.8,89665.6,89745.1,132382.9
1731547800000,89745.2,89961.8,89514.8,89766.8,116794.6
1731548700000,89766.9,90510.9,89685.2,90408.1,143670.1
1731549600000,90408.0,90629.1,90076.5,90166.9,124609.2
1731550500000,90168.0,90351.0,89774.9,89982.6,81849.7
1731551400000,89982.6,90087.0,89692.2,89798.2,89520.9
1731552300000,89799.3,90221.1,89729.7,90138.0,69224.6
1731553200000,90138.0,90265.7,89747.0,89807.0,82315.7
1731554100000,89806.6,90086.4,89550.0,89932.0,134652.4
1731555000000,89929.0,89955.7,89768.1,89874.0,30494.3
1731555900000,89873.9,90111.4,89873.9,89979.9,78037.5
1731556800000,89980.0,90020.6,89711.0,89875.9,68971.6
1731557700000,89875.9,89947.7,89666.0,89711.8,50909.3
1731558600000,89711.9,89870.0,89333.1,89870.0,110959.6
1731559500000,89870.0,90236.2,89850.0,90148.8,120822.0
1731560400000,90148.8,90148.9,89777.6,89777.6,65345.4
1731561300000,89777.7,90107.8,89722.0,89884.1,49502.2
1731562200000,89884.2,90053.9,89659.0,89807.6,97481.8
1731563100000,89802.3,90056.0,89792.6,89984.4,56838.0
1731564000000,89985.5,90283.5,89936.6,90061.9,112763.5
1731564900000,90061.9,90315.4,89988.2,89988.2,55705.3
1731565800000,89988.3,89994.9,89801.0,89887.2,48033.6
1731566700000,89887.9,89888.0,89278.0,89313.9,160182.5
1731567600000,89313.7,89685.6,89100.1,89658.1,188884.2
1731568500000,89658.1,89787.2,89517.1,89775.0,80593.3
1731569400000,89775.0,90132.8,89604.1,90123.6,120221.0
1731570300000,90123.6,90887.3,90073.8,90800.0,284137.2
1731571200000,90800.0,91446.5,90653.2,91404.7,359400.9
1731572100000,91404.7,91436.0,90888.0,91132.0,169223.1
1731573000000,91132.0,91281.3,90852.0,90860.0,161201.2
1731573900000,90860.1,90920.7,90351.1,90576.0,168341.1
1731574800000,90576.0,90933.0,90464.9,90647.2,113730.6
1731575700000,90647.2,90814.4,90399.1,90671.9,93676.8
1731576600000,90672.0,90709.2,90362.5,90630.5,79179.5
1731577500000,90630.5,90946.1,90504.7,90937.1,77120.4
1731578400000,90937.0,91436.0,90866.9,91285.2,211316.4
1731579300000,91285.3,91350.0,91056.0,91106.6,81591.1
1731580200000,91106.7,91433.7,90842.0,91028.2,146265.5
1731581100000,91028.1,91382.0,90968.9,91127.9,101835.2
1731582000000,91129.9,91214.8,90476.0,90860.1,226499.3
1731582900000,90860.1,91250.0,90455.1,91227.2,184424.5
1731583800000,91227.2,91227.2,90744.6,91131.8,94774.1
1731584700000,91131.7,91703.8,91064.6,91499.9,283913.0
1731585600000,91499.9,91566.6,91134.4,91532.0,176621.6
1731586500000,91532.1,91618.0,91218.0,91274.3,144295.2
1731587400000,91274.2,91299.0,90950.1,91107.9,124135.3
1731588300000,91108.0,91333.0,91025.2,91242.5,78328.0
1731589200000,91242.5,91399.9,91072.1,91207.6,69566.2
1731590100000,91207.7,91208.3,90909.1,90941.1,81034.9
1731591000000,90941.2,91237.3,90583.4,90968.2,205537.9
1731591900000,90968.3,91004.4,90582.1,90773.9,126835.6
1731592800000,90774.0,91049.5,90562.0,90949.9,98528.2
1731593700000,90950.8,91319.7,90672.0,91285.9,120257.1
1731594600000,91285.9,91823.7,89350.0,89751.9,1140723.5
1731595500000,89751.8,89764.9,88666.0,88744.5,720530.7
1731596400000,88744.5,89418.0,88260.1,89388.4,623673.2
1731597300000,89388.4,89620.0,88412.7,89173.5,432969.5
1731598200000,89173.4,89173.4,88420.0,88729.3,362856.1
1731599100000,88729.3,88808.8,87837.6,87965.9,502030.6
1731600000000,87965.9,88260.0,87526.6,87745.0,526860.4
1731600900000,87745.1,88586.1,87700.0,88235.1,318689.0
1731601800000,88235.2,89025.8,88203.5,88822.0,228254.1
1731602700000,88822.0,89262.7,88533.6,89200.0,213164.9
1731603600000,89200.0,89246.2,88780.0,88807.6,134092.8
1731604500000,88807.7,88980.0,88584.6,88600.2,93687.5
1731605400000,88600.2,89176.9,88588.0,89034.0,89707.4
1731606300000,89034.1,89400.0,88924.7,89258.1,163141.2
1731607200000,89258.2,89699.0,89110.0,89624.0,185933.7
1731608100000,89624.1,89711.9,89324.0,89372.2,69432.5
1731609000000,89372.2,89450.8,88915.2,89094.9,146395.6
1731609900000,89095.8,89312.0,89000.0,89129.2,51234.9
1731610800000,89129.2,89631.4,89129.2,89522.4,78192.5
1731611700000,89522.5,89688.7,89335.7,89549.9,60627.4
1731612600000,89549.9,89574.5,89251.1,89480.0,47803.7
1731613500000,89480.0,89688.9,89200.0,89481.3,69071.1
1731614400000,89481.2,89481.2,87955.1,88200.4,398223.1
1731615300000,88200.4,88683.7,88131.4,88452.1,124032.1
1731616200000,88452.1,88522.5,87854.4,87982.4,176721.9
1731617100000,87981.6,88147.9,87571.8,87624.1,178255.6
1731618000000,87624.1,87963.7,87000.0,87492.0,354872.8
1731618900000,87492.0,88121.5,87491.9,88098.0,163511.3
1731619800000,88098.0,88219.1,87717.6,88048.1,151273.2
1731620700000,88048.0,88308.4,87900.0,88235.1,215519.3
1731621600000,88235.2,88370.1,87468.1,87935.8,124679.7
1731622500000,87936.0,88218.0,87747.7,87757.3,90772.0
1731623400000,87757.4,87916.7,87050.0,87916.6,152092.9
1731624300000,87916.7,88127.8,87567.6,87637.8,123006.0
1731625200000,87637.8,87788.2,86885.3,86967.9,214355.2
1731626100000,86967.9,87626.9,86959.9,87450.3,135760.4
1731627000000,87450.2,87450.2,86666.0,87288.6,336087.3
1731627900000,87288.6,87433.9,87011.9,87349.4,148296.0
1731628800000,87349.4,88343.4,87267.9,88119.3,315188.5
1731629700000,88119.3,88355.8,87966.7,88216.8,111130.5
1731630600000,88218.3,88449.6,88016.0,88052.0,76071.5
1731631500000,88052.1,88180.0,87859.3,87884.0,84313.3
1731632400000,87884.0,88198.8,87658.7,87804.0,108880.9
1731633300000,87804.0,88033.2,87388.0,87644.1,110918.4
1731634200000,87644.2,88053.1,87575.5,87990.0,111779.2
1731635100000,87990.0,88188.7,87854.2,88112.0,71627.5
1731636000000,88111.9,88200.0,87823.0,88092.4,60151.1
1731636900000,88090.5,88170.0,87740.0,88042.3,78596.3
1731637800000,88042.3,88421.4,88000.0,88419.7,93731.9
1731638700000,88419.8,88459.0,88272.7,88366.1,45722.8
1731639600000,88366.1,88411.0,88153.4,88219.9,59182.8
1731640500000,88219.9,88343.2,88120.0,88235.9,28722.2
1731641400000,88235.9,88488.4,88198.2,88387.7,54136.6
1731642300000,88387.7,88400.0,88160.1,88205.8,67386.1
1731643200000,88205.9,88245.7,88054.8,88054.9,91751.3
1731644100000,88054.9,88103.6,87510.4,87800.0,145936.9
1731645000000,87800.0,87815.0,87111.0,87404.0,231004.4
1731645900000,87404.0,87573.8,87080.2,87473.4,143310.9
1731646800000,87473.5,87777.0,87282.9,87625.6,110248.8
1731647700000,87625.6,87799.4,87340.0,87791.8,81336.3
1731648600000,87791.8,87886.9,87682.2,87816.0,70242.6
1731649500000,87819.1,87872.3,87569.5,87732.7,47873.9
1731650400000,87732.8,88041.1,87712.0,87923.8,87018.9
1731651300000,87923.9,88112.5,87908.2,87973.6,49151.7
1731652200000,87973.6,88000.0,87606.1,87722.8,69281.0
1731653100000,87722.9,88195.9,87715.0,88189.5,58130.6
1731654000000,88189.6,88319.1,88054.9,88106.0,88184.8
1731654900000,88106.0,88427.9,88064.2,88262.6,86006.9
1731655800000,88262.6,88287.8,87803.7,87955.0,96344.3
1731656700000,87956.8,87986.8,87610.0,87650.1,86157.8
1731657600000,87650.1,87815.6,87396.7,87480.1,127506.6
1731658500000,87480.1,87754.3,87480.1,87628.0,61962.9
1731659400000,87627.9,88180.0,87619.1,88097.2,120610.8
1731660300000,88097.3,88188.0,88009.0,88101.2,64544.8
1731661200000,88101.3,88850.0,88019.8,88813.7,307321.6
1731662100000,88813.8,89359.2,88652.9,89199.9,305131.8
1731663000000,89199.9,89363.0,89036.6,89060.4,198484.1
1731663900000,89060.4,89275.6,88900.2,89200.0,101376.5
1731664800000,89200.0,89209.3,88952.2,89154.4,62624.1
1731665700000,89154.4,89452.2,89005.0,89354.9,117959.4
1731666600000,89355.0,89368.0,89074.9,89126.1,49999.6
1731667500000,89126.1,89472.8,89112.2,89361.0,88002.3
1731668400000,89361.0,89545.4,89200.0,89292.0,131176.0
1731669300000,89292.1,89344.0,89160.0,89333.3,44539.9
1731670200000,89333.3,89587.1,89313.5,89439.8,84009.3
1731671100000,89439.8,89776.6,89419.3,89742.0,125574.2
1731672000000,89741.9,90736.2,89589.3,90679.9,414884.6
1731672900000,90679.9,90740.0,90174.2,90303.1,247749.6
1731673800000,90303.1,90315.9,89656.0,89838.4,243906.9
1731674700000,89838.4,90032.0,89696.0,89772.0,112845.6
1731675600000,89772.0,89991.0,89605.9,89940.2,94522.7
1731676500000,89940.2,90025.0,89496.0,89616.1,121675.0
1731677400000,89616.1,89976.3,89300.5,89949.7,215275.8
1731678300000,89949.8,90488.0,89925.0,90158.7,224876.5
1731679200000,90158.7,90217.7,89644.0,89771.9,188013.9
1731680100000,89771.9,89841.8,89250.3,89329.9,185482.3
1731681000000,89329.9,89449.9,88598.1,89324.4,489205.6
1731681900000,89324.0,89987.9,88873.0,89125.0,391847.7
1731682800000,89124.9,89154.9,88223.6,88492.9,422214.0
1731683700000,88492.8,88616.1,87780.9,88244.2,393939.9
1731684600000,88244.1,88574.0,87766.6,88191.3,339436.6
1731685500000,88191.2,88827.9,88100.0,88441.6,212413.2
1731686400000,88441.6,89264.8,88376.2,89147.0,294481.4
1731687300000,89147.1,89804.8,88870.7,89649.9,416194.0
1731688200000,89649.9,89775.5,88949.7,89115.0,255945.6
1731689100000,89115.0,89572.0,88952.0,89368.6,147041.3
1731690000000,89372.0,89714.3,89285.0,89558.1,135207.0
1731690900000,89558.2,89847.8,89436.4,89565.4,126769.1
1731691800000,89565.3,89963.2,89214.5,89892.5,215199.4
1731692700000,89892.4,89968.0,89313.1,89489.6,132885.2
1731693600000,89489.6,89709.2,89300.0,89481.1,75928.8
1731694500000,89481.1,89787.9,89418.2,89764.5,93798.8
1731695400000,89764.5,89814.4,89517.7,89730.0,60880.4
1731696300000,89729.9,89786.5,89219.4,89390.9,90511.2
1731697200000,89390.8,89634.8,89256.0,89492.3,70870.9
1731698100000,89491.6,89729.4,89337.8,89720.1,69655.3
1731699000000,89720.0,90630.4,89654.5,90614.1,334881.7
1731699900000,90614.0,90856.0,90068.3,90393.8,286638.3
1731700800000,90393.8,90958.8,90340.1,90949.5,138215.3
1731701700000,90949.6,91277.8,90750.0,90904.2,235216.5
1731702600000,90904.2,91183.3,90605.4,91129.8,128897.5
1731703500000,91129.8,91485.0,90965.4,91457.5,155725.4
1731704400000,91457.5,91466.1,91075.1,91296.4,133497.4
1731705300000,91296.5,91409.7,91088.1,91283.8,88696.4
1731706200000,91283.9,91424.5,91068.4,91414.7,74027.2
1731707100000,91414.8,91858.4,91222.0,91683.4,192084.5
1731708000000,91683.4,91874.6,91257.7,91359.8,102561.2
1731708900000,91359.8,91444.0,91071.8,91228.0,70314.8
1731709800000,91227.9,91668.9,91227.9,91460.8,79991.0
1731710700000,91460.8,91470.9,91180.0,91227.3,55455.9
1731711600000,91227.3,91454.3,91178.0,91449.9,60619.5
1731712500000,91449.9,91469.0,91245.0,91263.9,38326.1
1731713400000,91263.9,91306.4,91052.0,91085.9,50550.5
1731714300000,91087.0,91125.9,90879.2,91050.0,97400.0
1731715200000,91050.1,91362.6,90876.1,90883.9,104793.9
1731716100000,90884.0,91158.1,90843.0,90879.2,79174.8
1731717000000,90879.3,91066.0,90879.2,90967.5,32475.6
1731717900000,90967.5,91179.2,90874.4,91024.3,47710.9
1731718800000,91024.3,91368.0,90963.6,91289.2,68069.0
1731719700000,91289.2,91463.6,91125.3,91344.3,64254.7
1731720600000,91344.2,91374.4,91158.8,91310.3,41272.3
1731721500000,91310.3,91400.0,91096.2,91245.6,37640.6
1731722400000,91245.7,91393.0,91155.0,91390.0,28439.8
1731723300000,91389.9,91730.8,91389.9,91617.6,100190.2
1731724200000,91617.7,91655.9,91368.3,91423.0,54064.4
1731725100000,91423.0,91545.1,91291.3,91410.0,46714.7
1731726000000,91410.0,91597.2,91326.3,91414.6,45565.3
1731726900000,91414.5,91504.0,91325.0,91356.9,33787.6
1731727800000,91356.8,91402.1,91043.8,91235.4,100227.1
1731728700000,91235.4,91350.0,91103.1,91265.8,35467.7
1731729600000,91265.7,91416.8,91080.9,91124.1,75543.0
1731730500000,91123.9,91211.1,91084.0,91196.0,25544.4
1731731400000,91196.0,91300.0,91154.0,91154.1,35652.1
