t,o,h,l,c,v
1729893600000,67294.1,67391.3,66620.0,66626.1,244.86028854
1729897200000,66629.7,66800.0,65588.7,66710.0,1620.41303893
1729900800000,66710.0,66850.0,66560.0,66741.6,459.8470217
1729904400000,66742.0,66816.8,66517.8,66704.6,265.65934562
1729908000000,66704.7,67041.6,66442.0,66844.1,280.4417543
1729911600000,66844.2,66986.0,66694.2,66912.0,172.20802741
1729915200000,66912.8,66988.0,66781.9,66947.4,131.60730132
1729918800000,66947.5,67228.5,66944.3,67135.3,271.38996597
1729922400000,67135.3,67239.9,67046.8,67164.0,125.62413689
1729926000000,67164.0,67185.4,66990.1,67008.0,161.86608997
1729929600000,67008.0,67173.9,66990.0,67130.0,99.11786089
1729933200000,67130.7,67263.9,67052.0,67052.0,107.34951989
1729936800000,67052.1,67178.5,66984.5,67052.1,74.93968703
1729940400000,67052.2,67166.6,66954.1,67132.2,99.23676024
1729944000000,67132.2,67178.5,67008.1,67037.2,74.93697308
1729947600000,67037.1,67119.2,66885.9,66896.0,167.08756682
1729951200000,66896.0,66957.8,66744.3,66800.6,182.54392766
1729954800000,66800.7,67012.0,66760.2,66886.2,131.18446794
1729958400000,66886.1,67052.0,66788.9,66979.7,152.24912608
1729962000000,66979.7,67146.0,66962.9,67068.2,118.48513349
1729965600000,67068.2,67154.0,67024.9,67040.2,79.65947564
1729969200000,67040.2,67195.9,67038.3,67187.4,97.85122564
1729972800000,67187.5,67482.7,67146.0,67273.9,163.3761444
1729976400000,67274.0,67286.0,67076.9,67176.3,97.25530456
1729980000000,67176.2,67243.9,67106.0,67134.2,43.93896135
1729983600000,67134.1,67156.0,67085.0,67095.9,57.71156284
1729987200000,67095.8,67120.0,66972.1,67013.7,64.74225706
1729990800000,67013.8,67129.9,66936.9,67076.1,56.54670842
1729994400000,67076.2,67118.9,67024.0,67054.7,29.30734613
1729998000000,67056.0,67324.4,67001.0,67290.8,80.69753528
1730001600000,67290.9,67322.0,67119.3,67156.0,40.88961365
1730005200000,67156.1,67220.0,67144.0,67178.5,32.91865674
1730008800000,67178.5,67188.4,67125.2,67188.3,19.60876688
1730012400000,67188.4,67238.0,67183.3,67203.4,41.56680097
1730016000000,67203.4,67270.0,67167.0,67225.3,29.52081062
1730019600000,67225.3,67225.3,67107.0,67146.6,105.70965266
1730023200000,67146.6,67199.9,67066.4,67092.2,47.69626753
1730026800000,67092.3,67182.3,67042.0,67125.8,37.07507401
1730030400000,67125.9,67511.6,67122.0,67400.7,106.13506026
1730034000000,67400.7,67762.9,67394.0,67616.0,297.52050577
1730037600000,67615.9,67750.0,67604.0,67696.0,118.44070513
1730041200000,67696.1,67852.1,67690.3,67786.0,189.72483443
1730044800000,67785.9,67875.4,67658.3,67829.4,144.81619748
1730048400000,67829.5,68000.0,67722.0,67760.1,174.96741145
1730052000000,67760.2,67774.8,67544.4,67566.1,145.08570338
1730055600000,67566.2,67854.9,67556.1,67845.3,88.30467818
1730059200000,67845.4,67925.3,67722.5,67765.7,96.36989183
1730062800000,67765.8,68199.8,67736.0,67930.7,170.62404843
1730066400000,67930.7,68344.0,67930.6,68121.8,449.7910712
1730070000000,68121.8,68297.8,67990.0,68022.9,140.23147705
1730073600000,68022.2,68119.9,67836.1,67860.3,188.09659179
1730077200000,67860.3,67914.6,67735.3,67744.0,130.72964933
1730080800000,67744.0,67870.9,67678.0,67807.8,110.39964638
1730084400000,67807.9,67990.0,67700.0,67726.0,145.72613972
1730088000000,67726.1,67800.0,67638.1,67744.6,171.97881177
1730091600000,67744.6,67964.1,67618.0,67911.0,105.77765459
1730095200000,67911.1,67959.9,67804.0,67959.9,113.59728181
1730098800000,67960.0,68678.5,67959.9,68420.0,646.70426773
1730102400000,68420.0,68598.0,68328.1,68328.1,245.77698262
1730106000000,68328.1,68616.0,68235.4,68574.2,219.75734554
1730109600000,68574.1,68838.0,68546.4,68625.5,317.75791218
1730113200000,68625.6,68777.7,68487.7,68761.7,171.04854715
1730116800000,68761.8,69079.4,68584.0,68910.1,528.61371596
1730120400000,68910.1,69285.0,68764.6,68823.9,748.75508969
1730124000000,68824.0,69100.0,68687.6,68847.0,811.61014061
1730127600000,68848.4,68861.9,68431.2,68491.5,529.57890009
1730131200000,68490.8,68979.6,68450.0,68707.9,339.40809306
1730134800000,68707.7,69214.7,68500.9,68983.8,491.00650461
1730138400000,68983.9,69250.0,68843.3,69202.0,218.32379042
1730142000000,69202.0,69910.0,69141.3,69632.4,1438.27471207
1730145600000,69632.1,69723.7,69426.1,69644.3,185.83889292
1730149200000,69644.4,69796.7,69518.0,69793.9,147.0482005
1730152800000,69794.0,70332.9,69794.0,69963.1,1306.0924234
1730156400000,69963.1,70151.9,69738.1,69961.2,249.35474931
1730160000000,69961.3,70013.4,69754.6,69958.8,168.61214713
1730163600000,69958.9,70382.0,69835.7,70302.4,306.09668969
1730167200000,70302.5,71600.0,70218.0,71190.6,2216.28188826
1730170800000,71190.7,71428.0,70889.0,70945.2,525.38115308
1730174400000,70945.1,71140.0,70923.9,71079.9,328.52617333
1730178000000,71079.9,71099.9,70899.1,71036.0,225.175368
1730181600000,71036.0,71360.6,71004.0,71241.8,277.77444273
1730185200000,71241.8,71267.9,70835.9,71018.0,320.1102387
1730188800000,71017.9,71227.8,70977.6,71136.0,273.67674501
1730192400000,71136.1,71354.3,71115.9,71299.0,271.96459117
1730196000000,71300.0,71340.0,71076.0,71170.1,259.70714854
1730199600000,71170.1,71585.0,71146.6,71457.9,470.30594681
1730203200000,71457.9,71508.7,71107.8,71110.0,266.81701451
1730206800000,71110.0,71833.9,70927.7,71799.9,789.32570776
1730210400000,71799.9,71986.4,71310.1,71871.6,1273.24104926
1730214000000,71873.5,72440.3,71660.0,72398.3,1337.87671722
1730217600000,72398.1,72920.0,72350.4,72735.9,1161.5676845
1730221200000,72737.4,72980.0,72500.1,72717.1,767.92554138
1730224800000,72717.1,73267.8,72656.4,73169.2,832.22366836
1730228400000,73174.6,73650.0,72501.2,72538.9,1990.74316693
1730232000000,72538.9,72679.9,71886.7,72338.2,793.91592231
1730235600000,72338.2,72628.1,72226.6,72309.0,203.04923132
1730239200000,72308.9,73000.0,72207.3,72680.0,353.04185724
1730242800000,72680.0,72822.3,72528.0,72746.0,253.52532546
1730246400000,72746.0,72799.9,72132.8,72299.4,448.4156202
1730250000000,72299.5,72436.3,72014.4,72429.9,533.9390198
1730253600000,72429.9,72659.9,72326.1,72342.4,310.13750763
1730257200000,72342.5,72492.0,72166.1,72245.7,298.33110663
1730260800000,72245.8,72367.3,72190.1,72289.9,154.64261205
1730264400000,72290.0,72525.7,72280.0,72513.8,238.79160424
1730268000000,72513.8,72628.6,72306.1,72306.1,263.74652338
1730271600000,72306.2,72457.9,72100.0,72232.0,369.13895026
1730275200000,72232.1,72549.9,72219.7,72245.9,241.23068052
1730278800000,72245.9,72600.0,72224.1,72572.4,272.41501996
1730282400000,72572.5,72600.0,72360.0,72365.2,170.07858972
1730286000000,72365.3,72370.9,71928.4,71987.6,340.62716018
1730289600000,71988.0,72149.9,71758.0,71875.1,480.33518346
1730293200000,71875.2,72100.0,71440.0,71961.1,878.97260184
1730296800000,71961.1,72466.0,71924.9,72413.5,443.86037079
1730300400000,72416.0,72442.9,71700.0,72060.2,530.03222239
1730304000000,72060.2,72200.0,71791.9,72110.0,298.57391368
1730307600000,72110.1,72130.0,71650.0,71894.5,264.5400551
1730311200000,71894.6,72144.0,71848.5,71972.2,213.35439018
1730314800000,71970.5,72063.6,71777.7,71815.5,275.52892543
1730318400000,71814.2,72854.4,71640.2,72854.3,937.199468
1730322000000,72854.4,72962.0,72093.4,72387.4,359.23637026
1730325600000,72387.5,72694.4,72248.1,72395.4,157.48046719
1730329200000,72395.5,72695.9,72345.2,72345.2,96.97367965
1730332800000,72345.2,72414.6,72035.7,72163.7,225.64038875
1730336400000,72164.0,72464.4,72023.6,72365.5,144.43503244
1730340000000,72365.6,72578.4,72182.0,72552.3,211.32261101
1730343600000,72552.4,72596.0,72271.0,72349.8,232.36828113
1730347200000,72349.9,72385.9,72209.0,72277.8,127.51386317
1730350800000,72278.0,72393.9,72210.1,72285.6,111.33412433
1730354400000,72285.6,72328.0,72142.0,72204.9,152.21401088
1730358000000,72204.1,72477.9,72146.6,72414.9,238.10913678
1730361600000,72415.0,72451.5,72138.1,72277.8,402.09605769
1730365200000,72277.8,72395.6,72248.0,72300.0,136.6599267
1730368800000,72300.1,72696.0,72223.5,72634.1,316.12232294
1730372400000,72634.2,72662.1,72210.1,72218.0,290.45869841
1730376000000,72218.1,72278.0,71945.4,72114.1,416.15865506
1730379600000,72114.2,72187.8,71111.0,71312.0,1341.21811449
1730383200000,71312.1,71388.0,70616.4,70750.3,2150.74341021
1730386800000,70750.3,71060.9,70444.0,70628.0,1324.23469307
1730390400000,70627.9,70907.9,70369.8,70402.2,451.49732986
1730394000000,70402.2,70803.9,70356.9,70794.8,387.99987602
1730397600000,70794.8,70794.9,70119.2,70635.0,496.88614219
1730401200000,70635.1,70760.2,70033.5,70096.1,316.83855488
1730404800000,70092.9,70300.3,69688.0,70026.9,760.04834191
1730408400000,70027.0,70542.0,69854.0,70447.6,244.49832835
1730412000000,70449.9,70534.0,70176.5,70481.1,141.80005639
1730415600000,70481.0,70648.6,70300.0,70302.2,145.81170915
1730419200000,70302.3,70471.8,70130.4,70172.0,152.25601201
1730422800000,70172.0,70370.8,69304.1,69400.0,825.96302275
1730426400000,69400.0,69597.8,68829.9,69570.5,964.16791893
1730430000000,69571.3,69710.0,69323.3,69364.0,267.08730504
1730433600000,69364.1,69625.5,69338.0,69600.9,116.97442666
1730437200000,69601.0,69673.6,69521.8,69607.8,73.53995057
1730440800000,69607.9,69699.0,69210.7,69214.5,204.89216938
1730444400000,69214.5,69419.6,69082.8,69274.0,284.76098335
1730448000000,69274.1,69537.9,69226.9,69372.4,190.7121474
1730451600000,69372.5,69583.9,69305.1,69528.1,192.12176487
1730455200000,69528.2,70164.3,69510.4,69984.4,571.65933385
1730458800000,69984.5,70231.9,69984.4,70004.6,282.00798202
1730462400000,70004.7,70466.0,69892.0,70352.3,506.96149814
1730466000000,70352.3,71220.1,70141.6,71202.0,1031.7415381
1730469600000,71202.0,71629.9,70910.4,71272.3,1203.21181118
1730473200000,71273.6,71359.9,69030.1,69391.0,1799.80954887
1730476800000,69391.5,70514.5,69358.1,69922.0,798.92838105
1730480400000,69922.1,70176.4,69455.5,69585.9,666.18833507
1730484000000,69587.4,69644.0,69070.0,69156.0,465.15806395
1730487600000,69156.0,69452.3,68800.2,69265.9,817.13892981
1730491200000,69265.8,69462.0,69173.6,69255.7,199.04740999
1730494800000,69255.8,69362.1,68861.7,69268.3,242.04307911
1730498400000,69268.3,69484.5,69239.5,69442.0,177.59929131
1730502000000,69442.2,69628.0,69364.4,69495.5,109.83979398
1730505600000,69495.6,69685.0,69478.1,69672.6,119.57329127
1730509200000,69672.5,69700.0,69508.0,69674.1,111.78604179
1730512800000,69674.1,69914.2,69661.4,69663.8,212.6597232
1730516400000,69663.8,69793.3,69558.5,69599.9,135.07109529
1730520000000,69600.0,69630.0,69467.0,69569.1,67.40409125
1730523600000,69569.0,69733.3,69446.0,69711.0,71.83301667
1730527200000,69712.0,69754.0,69573.0,69753.9,54.47190281
1730530800000,69754.0,69828.0,69682.0,69821.9,123.05761678
1730534400000,69821.9,69848.0,69582.0,69634.0,82.98342042
1730538000000,69634.1,69678.0,69514.0,69563.7,83.16264516
1730541600000,69563.8,69628.0,69414.0,69621.2,120.72106684
1730545200000,69621.3,69699.9,69570.0,69604.1,60.41800507
1730548800000,69604.2,69685.3,69377.5,69453.0,117.06938457
1730552400000,69453.1,69707.9,69345.8,69363.3,164.53801699
1730556000000,69363.3,69431.9,69017.8,69269.4,392.45570708
1730559600000,69269.4,69450.0,69133.9,69391.3,165.94675233
1730563200000,69391.4,69607.1,69312.5,69581.9,129.19731568
1730566800000,69582.0,69600.5,69333.6,69397.8,105.06889405
1730570400000,69398.0,69482.8,69223.4,69421.3,77.62931301
1730574000000,69421.4,69558.0,69381.0,69504.5,83.53219331
1730577600000,69504.6,69568.0,69454.0,69539.9,107.51534042
1730581200000,69540.0,69558.0,69431.0,69434.0,33.02140219
1730584800000,69434.1,69545.4,69350.2,69426.0,54.93430967
1730588400000,69426.1,69448.0,69155.1,69371.0,180.84021724
1730592000000,69371.0,69386.0,69150.0,69154.5,100.82709574
1730595600000,69154.6,69226.0,69000.0,69009.0,182.62382479
1730599200000,69009.1,69030.0,67825.2,68209.9,1444.3364067
1730602800000,68210.0,68448.0,68010.7,68374.9,249.006168
1730606400000,68375.0,68700.3,68300.0,68589.9,379.87733834
1730610000000,68590.0,68697.9,68424.1,68431.9,107.20928404
1730613600000,68433.1,68787.4,68392.0,68582.1,152.78506895
1730617200000,68582.2,68709.9,68378.0,68398.0,140.83331406
1730620800000,68398.0,68607.4,68285.5,68481.1,146.45400572
1730624400000,68481.2,68530.0,68200.5,68240.7,200.93373206
1730628000000,68240.8,68550.0,68240.3,68436.0,96.86528414
1730631600000,68436.0,68577.9,68309.1,68347.8,78.33823463
1730635200000,68347.9,68560.0,68280.0,68485.2,91.91401693
1730638800000,68484.7,68507.0,67974.9,68047.9,310.03530316
1730642400000,68048.0,68196.0,67566.8,67769.2,786.85196603
1730646000000,67771.7,68230.6,67458.0,68100.0,683.48648281
1730649600000,68100.0,68560.0,68060.0,68148.8,540.03990629
1730653200000,68147.1,68476.0,68133.3,68355.9,164.25098728
1730656800000,68356.0,68449.9,67682.6,68014.8,214.83771497
1730660400000,68014.8,68699.4,67993.4,68679.9,214.35413768
1730664000000,68679.9,68974.6,68500.0,68964.0,192.20476531
1730667600000,68964.1,69350.0,68958.0,69138.8,418.06184418
1730671200000,69138.8,69300.0,68777.7,68870.1,234.94521989
1730674800000,68870.0,68903.1,68506.0,68769.3,536.89559758
1730678400000,68770.0,68770.0,68233.4,68710.5,257.80317996
1730682000000,68710.6,69027.2,68549.9,68968.6,296.55269579
1730685600000,68969.1,69350.1,68876.2,69302.0,495.69698577
1730689200000,69302.1,69499.0,69005.0,69046.3,219.66797481
1730692800000,69046.4,69400.0,69046.3,69160.1,154.30857784
1730696400000,69160.3,69185.1,68716.4,68815.9,260.3802952
1730700000000,68816.0,69164.1,68810.3,69125.9,144.01436821
1730703600000,69126.0,69183.5,68617.9,68620.5,254.09524446
1730707200000,68620.5,68756.7,68471.4,68696.1,212.78738428
1730710800000,68696.2,68933.2,68486.1,68652.1,237.5705835
1730714400000,68652.2,68928.3,68613.7,68837.8,225.45411629
1730718000000,68837.8,69046.0,68702.6,68794.1,180.55555408
1730721600000,68794.2,69020.0,68740.0,68976.2,181.82815896
1730725200000,68976.3,69260.0,68658.0,68668.6,331.50288114
1730728800000,68668.6,68727.9,68206.1,68405.3,470.88479835
1730732400000,68408.3,68756.7,68244.8,68645.5,406.33274336
1730736000000,68645.5,68809.0,67618.0,67749.4,725.02528642
1730739600000,67749.5,67933.9,67240.7,67829.7,792.59904088
1730743200000,67829.8,68047.2,67551.1,67651.6,380.05384003
1730746800000,67654.5,68066.3,67638.0,67849.4,297.02910779
1730750400000,67849.4,67849.9,67312.6,67347.4,489.62344303
1730754000000,67347.3,67621.9,66822.5,67112.9,788.41115686
1730757600000,67113.0,68109.6,67058.0,67923.2,424.87161735
1730761200000,67923.1,68036.0,67636.6,67850.0,208.8429003
1730764800000,67850.1,68181.9,67790.0,68023.6,374.65603093
1730768400000,68021.5,68093.3,67471.4,67996.0,296.00790472
1730772000000,67995.9,68071.9,67818.6,67870.9,115.76880374
1730775600000,67873.9,68258.4,67873.0,68239.4,147.08612051
1730779200000,68239.5,68509.3,68212.9,68320.0,230.0591443
1730782800000,68320.1,68799.2,68300.0,68741.1,264.91460528
1730786400000,68741.5,68806.4,68572.0,68778.1,191.25695125
1730790000000,68778.0,68974.8,68564.5,68899.9,230.61485301
1730793600000,68899.9,69054.2,68768.3,69035.1,219.27207398
1730797200000,69035.1,69102.1,68735.4,68776.0,354.90501721
1730800800000,68776.1,68845.9,68616.0,68772.6,214.97905653
1730804400000,68772.7,68975.8,68767.0,68812.6,302.60919538
1730808000000,68812.6,68944.0,68663.2,68863.9,439.31117587
1730811600000,68864.0,68906.7,68673.3,68822.1,368.53778008
1730815200000,68822.0,70329.9,68764.0,69973.0,1692.46557721
1730818800000,69970.1,70078.4,69217.6,69632.1,1079.6739139
1730822400000,69632.7,70554.9,69524.0,70193.6,859.01017894
1730826000000,70194.0,70477.9,69894.0,69951.9,422.63903364
1730829600000,69952.0,70263.5,69738.5,70235.8,332.89780339
1730833200000,70237.6,70272.6,68709.0,68989.9,899.85430036
1730836800000,68990.0,69650.1,68830.0,69439.5,606.9160776
1730840400000,69440.0,69616.0,69084.0,69163.7,220.20925673
1730844000000,69164.0,69596.2,68892.1,69590.0,215.2969792
1730847600000,69590.1,69908.6,69291.6,69372.7,446.62187656
1730851200000,69372.8,71458.0,69289.9,71098.4,1740.15584329
1730854800000,71097.6,71419.0,70621.5,71130.0,1322.23294444
1730858400000,71130.1,73333.0,70945.0,73100.4,2472.11851968
1730862000000,73098.2,75242.2,73080.2,74356.1,5216.58698586
1730865600000,74356.0,74968.3,73908.7,74258.0,2273.94266201
1730869200000,74258.0,74856.0,73616.0,74772.0,1676.04861668
1730872800000,74771.9,75409.6,74173.9,74255.9,2283.18396149
1730876400000,74256.0,74660.0,73089.0,73376.1,1916.26605782
1730880000000,73376.1,73540.2,72700.0,73456.3,1716.57126082
1730883600000,73456.3,74101.9,73456.0,73771.1,944.03224164
1730887200000,73771.2,73949.7,73364.8,73833.6,686.69607231
1730890800000,73838.0,74497.5,73639.7,74273.6,707.33057911
1730894400000,74277.2,74777.1,74166.8,74175.2,621.60908432
1730898000000,74175.3,74283.9,73598.0,73992.4,627.19388177
1730901600000,73992.4,74732.8,73486.0,73642.1,1239.92968793
1730905200000,73642.2,74496.0,73519.9,74296.4,921.6984543
1730908800000,74299.6,74565.0,74116.5,74327.0,643.4182781
1730912400000,74326.7,74680.0,74144.0,74448.4,603.69543542
1730916000000,74448.3,75227.9,74396.0,75225.9,821.66530275
1730919600000,75225.9,75850.0,75040.0,75814.1,1372.35763634
1730923200000,75814.2,76388.0,75502.1,76087.9,1254.57963957
1730926800000,76080.0,76163.9,75661.5,75895.6,428.81131379
1730930400000,75897.7,76039.9,75527.2,75636.8,404.44640362
1730934000000,75636.8,75840.1,75570.0,75584.8,328.19593144
1730937600000,75584.9,75651.0,75062.4,75351.8,487.55011581
1730941200000,75351.8,76031.7,75219.3,75394.5,835.15737252
1730944800000,75394.5,75468.0,75142.0,75272.0,505.36560475
1730948400000,75272.0,75395.9,75000.0,75040.0,438.62680762
1730952000000,75040.1,75056.4,74623.3,74727.3,449.2415157
1730955600000,74727.2,74900.0,74680.1,74759.9,215.5983882
1730959200000,74759.9,74847.5,74429.0,74772.3,475.18525225
1730962800000,74772.4,74968.6,74681.4,74768.6,238.7292785
1730966400000,74768.6,75159.9,74672.0,75159.9,274.52725386
1730970000000,75158.5,75160.0,74820.2,74917.4,183.39565181
1730973600000,74917.5,75037.5,74750.7,75029.5,187.2323029
1730977200000,75029.4,75037.5,74708.0,74752.0,160.96419799
1730980800000,74751.9,75119.0,74728.1,75000.2,207.71706396
1730984400000,75000.3,75048.7,74605.0,74677.5,306.14622658
1730988000000,74677.6,75014.7,74516.0,74828.1,565.03585978
1730991600000,74828.1,76071.4,74688.1,76056.3,751.50443369
1730995200000,76056.5,76198.0,75550.6,75879.1,419.01490201
1730998800000,75879.0,76462.4,75734.9,76258.6,570.29048054
1731002400000,76258.7,76700.0,75750.0,76591.9,793.22569413
1731006000000,76588.0,76597.1,75888.0,76510.0,731.38442037
1731009600000,76510.0,76848.1,76278.6,76422.9,962.88042987
1731013200000,76426.4,76564.6,75860.0,75873.2,348.43259172
1731016800000,75873.2,75990.8,75484.3,75870.8,247.04924391
1731020400000,75870.9,76088.0,75692.0,75860.3,264.36726879
1731024000000,75860.4,76364.0,75834.1,76015.5,524.34463532
1731027600000,76017.1,76327.9,75828.3,75980.0,281.78750526
1731031200000,75980.1,76019.4,75650.1,75716.2,146.18867214
1731034800000,75716.2,75899.0,75583.4,75898.9,229.42422714
1731038400000,75898.9,76032.0,75819.3,75844.5,163.11683523
1731042000000,75844.5,76156.0,75808.8,75988.0,237.48662778
1731045600000,75987.9,76019.9,75823.7,75874.3,126.66107881
1731049200000,75874.4,76224.9,75683.5,76156.5,1340.78210187
1731052800000,76156.5,76175.7,75759.0,75802.0,245.16145172
1731056400000,75802.1,76084.1,75766.6,75934.0,289.68647631
1731060000000,75934.0,76320.0,75770.8,76231.1,262.60123604
1731063600000,76231.1,76290.4,75921.6,75936.7,208.31970804
1731067200000,75937.1,76179.1,75919.8,76063.5,179.02335488
1731070800000,76063.4,76274.2,75850.0,76263.6,267.22668359
1731074400000,76267.1,76300.0,75614.4,75757.1,597.35655993
1731078000000,75757.1,76588.0,75623.2,76418.8,907.87652933
